date,hour,route_id,workday,weather,pace,1016-140,1034-216-1,1038-276,1025-116,1947-211,1946-230-1,1935-230,1035-136,1014-150,1001-156,1021-156,0174-1,0855-1,1010-1
2020-10-07,5,1,1,bad,0.1256132555771545,,,,,,,,,,,,,,
2020-10-07,5,2,1,bad,0.134836548039482,,,,,,,33.0,,,,,,,
2020-10-07,5,3,1,bad,0.14390482398956975,,,,,,,,,,,,,,
2020-10-07,5,4,1,bad,0.13084830824024607,,,,,,,,,,380.0,432.0,,,
2020-10-07,5,5,1,bad,0.05584985418840463,,,,,,,,,,,,1059.0,1427.0,940.0
2020-10-07,6,0,1,bad,0.1281549173194082,,397.0,,,,,,,,,,,,
2020-10-07,6,1,1,bad,0.13676756456539851,,,,,,,,,,,,,,
2020-10-07,6,2,1,bad,0.1548039482024812,,,,,,,70.0,,,,,,,
2020-10-07,6,3,1,bad,0.15194480660582352,,,,,,,,,,,,,,
2020-10-07,6,4,1,bad,0.14978954184879392,,,,,,,,,,904.0,1293.0,,,
2020-10-07,6,5,1,bad,0.06319394279904754,,,,,,,,,,,,3109.0,3235.0,2243.0
2020-10-07,7,0,1,bad,0.16161396383328497,,561.0,,,,,,,,,,,,
2020-10-07,7,1,1,bad,0.15472553920207352,,,,,,,,,,,,,,
2020-10-07,7,2,1,bad,0.19614235262157023,,,,,,,141.0,,,,,,,
2020-10-07,7,3,1,bad,0.16818774445893092,,,,,,,,,,,,,,
2020-10-07,7,4,1,bad,0.23830338351950786,,,,,,,,,,1044.0,1467.0,,,
2020-10-07,7,5,1,bad,0.07809615538967814,,,,,,,,,,,,3900.0,3493.0,2506.0
2020-10-07,8,0,1,bad,0.160646939367566,,545.0,,,,,,,,,,,,
2020-10-07,8,1,1,bad,0.16166805516986024,,,,,,,,,,,,,,
2020-10-07,8,2,1,bad,0.19781762202300102,,,,,,,136.0,,,,,,,
2020-10-07,8,3,1,bad,0.17133854845719254,,,,,,,,,,,,,,
2020-10-07,8,4,1,bad,0.23506556580864493,,,,,,,,,,931.0,1321.0,,,
2020-10-07,8,5,1,bad,0.0705246541991064,,,,,,,,,,,,3362.0,2969.0,2316.0
2020-10-07,9,0,1,bad,0.1269219611256165,,418.0,,,,,,,,,,,,
2020-10-07,9,1,1,bad,0.13653614736647227,,,,,,,,,,,,,,
2020-10-07,9,2,1,bad,0.17413746264602012,,,,,,,55.0,,,,,,,
2020-10-07,9,3,1,bad,0.17155584528465884,,,,,,,,,,,,,,
2020-10-07,9,4,1,bad,0.18682208191678806,,,,,,,,,,817.0,1010.0,,,
2020-10-07,9,5,1,bad,0.061026834684431604,,,,,,,,,,,,2263.0,2029.0,1615.0
2020-10-07,10,0,1,bad,0.12464945363117687,,525.0,,,,,,,,,,,,
2020-10-07,10,1,1,bad,0.1414884754234935,,,,,,,,,,,,,,
2020-10-07,10,2,1,bad,0.1656705605360862,,,,,,,41.0,,,,,,,
2020-10-07,10,3,1,bad,0.17476097348978706,,,,,,,,,,,,,,
2020-10-07,10,4,1,bad,0.16217419459284443,,,,,,,,,,782.0,954.0,,,
2020-10-07,10,5,1,bad,0.0604516146293175,,,,,,,,,,,,2140.0,2057.0,1568.0
2020-10-07,11,0,1,bad,0.12438352190310414,,591.0,,,,,,,,,,,,
2020-10-07,11,1,1,bad,0.139128019994446,,,,,,,,,,,,,,
2020-10-07,11,2,1,bad,0.1650366748166259,,,,,,,53.0,,,,,,,
2020-10-07,11,3,1,bad,0.1877444589308996,,,,,,,,,,,,,,
2020-10-07,11,4,1,bad,0.16063623118018455,,,,,,,,,,897.0,997.0,,,
2020-10-07,11,5,1,bad,0.06128100168552853,,,,,,,,,,,,2160.0,2127.0,1639.0
2020-10-07,12,0,1,bad,0.12883183444541146,,645.0,,,,,,,,,,,,
2020-10-07,12,1,1,bad,0.14088679070628526,,,,,,,,,,,,,,
2020-10-07,12,2,1,bad,0.16965498505840804,,,,,,,66.0,,,,,,,
2020-10-07,12,3,1,bad,0.18242068665797476,,,,,,,,,,,,,,
2020-10-07,12,4,1,bad,0.16055528573741298,,,,,,,,,,813.0,956.0,,,
2020-10-07,12,5,1,bad,0.06204350268881933,,,,,,,,,,,,2391.0,2363.0,1742.0
2020-10-07,13,0,1,bad,0.12752635141669083,,695.0,,,,,,,,,,,,
2020-10-07,13,1,1,bad,0.13898916967509026,,,,,,,,,,,,,,
2020-10-07,13,2,1,bad,0.1639500135832654,,,,,,,126.0,,,,,,,
2020-10-07,13,3,1,bad,0.17383746197305516,,,,,,,,,,,,,,
2020-10-07,13,4,1,bad,0.15962441314553993,,,,,,,,,,902.0,988.0,,,
2020-10-07,13,5,1,bad,0.06172244963480215,,,,,,,,,,,,2451.0,2443.0,1819.0
2020-10-07,14,0,1,bad,0.136882313122522,,838.0,,,,,,,,,,,,
2020-10-07,14,1,1,bad,0.1430621123761918,,,,,,,,,,,,,,
2020-10-07,14,2,1,bad,0.1771710585891515,,,,,,,179.0,,,,,,,
2020-10-07,14,3,1,bad,0.18948283355063014,,,,,,,,,,,,,,
2020-10-07,14,4,1,bad,0.16002914035939778,,,,,,,,,,913.0,1021.0,,,
2020-10-07,14,5,1,bad,0.06295315300853466,,,,,,,,,,,,2850.0,2750.0,2008.0
2020-10-07,15,0,1,bad,0.15702059762111978,,818.0,,,,,,,,,,,,
2020-10-07,15,1,1,bad,0.1439877811718967,,,,,,,,,,,,,,
2020-10-07,15,2,1,bad,0.2072806302635154,,,,,,,206.0,,,,,,,
2020-10-07,15,3,1,bad,0.2112668405041286,,,,,,,,,,,,,,
2020-10-07,15,4,1,bad,0.17961793751011815,,,,,,,,,,920.0,923.0,,,
2020-10-07,15,5,1,bad,0.07365492147577388,,,,,,,,,,,,2697.0,2986.0,2028.0
2020-10-07,16,0,1,bad,0.15605357315540083,,810.0,,,,,,,,,,,,
2020-10-07,16,1,1,bad,0.14273812829769508,,,,,,,,,,,,,,
2020-10-07,16,2,1,bad,0.2141175405234085,,,,,,,191.0,,,,,,,
2020-10-07,16,3,1,bad,0.2252824858757062,,,,,,,,,,,,,,
2020-10-07,16,4,1,bad,0.18342237332038203,,,,,,,,,,957.0,935.0,,,
2020-10-07,16,5,1,bad,0.06463868154212485,,,,,,,,,,,,2582.0,3023.0,2170.0
2020-10-07,17,0,1,bad,0.1366889082293782,,759.0,,,,,,,,,,,,
2020-10-07,17,1,1,bad,0.13908173655466072,,,,,,,,,,,,,,
2020-10-07,17,2,1,bad,0.17590328715023093,,,,,,,202.0,,,,,,,
2020-10-07,17,3,1,bad,0.20268361581920902,,,,,,,,,,,,,,
2020-10-07,17,4,1,bad,0.16674761210943823,,,,,,,,,,964.0,956.0,,,
2020-10-07,17,5,1,bad,0.06050512347165369,,,,,,,,,,,,2464.0,2393.0,1863.0
2020-10-07,18,0,1,bad,0.12871095638719657,,689.0,,,,,,,,,,,,
2020-10-07,18,1,1,bad,0.13533277793205592,,,,,,,,,,,,,,
2020-10-07,18,2,1,bad,0.1616861360137644,,,,,,,186.0,,,,,,,
2020-10-07,18,3,1,bad,0.17019774011299435,,,,,,,,,,,,,,
2020-10-07,18,4,1,bad,0.16415735794074796,,,,,,,,,,855.0,843.0,,,
2020-10-07,18,5,1,bad,0.05793669903951628,,,,,,,,,,,,2132.0,2015.0,1516.0
2020-10-07,19,0,1,bad,0.12571318054346772,,634.0,,,,,,,,,,,,
2020-10-07,19,1,1,bad,0.13357400722021662,,,,,,,,,,,,,,
2020-10-07,19,2,1,bad,0.15385311962329076,,,,,,,118.0,,,,,,,
2020-10-07,19,3,1,bad,0.1563450673620165,,,,,,,,,,,,,,
2020-10-07,19,4,1,bad,0.1423425611138093,,,,,,,,,,728.0,669.0,,,
2020-10-07,19,5,1,bad,0.059314551729673336,,,,,,,,,,,,1847.0,1646.0,1290.0
2020-10-07,20,0,1,bad,0.12273958031138187,,434.0,,,,,,,,,,,,
2020-10-07,20,1,1,bad,0.1319078033879478,,,,,,,,,,,,,,
2020-10-07,20,2,1,bad,0.14298650728968576,,,,,,,75.0,,,,,,,
2020-10-07,20,3,1,bad,0.14640373750543242,,,,,,,,,,,,,,
2020-10-07,20,4,1,bad,0.14031892504452,,,,,,,,,,534.0,479.0,,,
2020-10-07,20,5,1,bad,0.059220911255584985,,,,,,,,,,,,1258.0,1131.0,847.0
2020-10-07,21,0,1,bad,0.12160332656416208,,281.0,,,,,,,,,,,,
2020-10-07,21,1,1,bad,0.13227807090622976,,,,,,,,,,,,,,
2020-10-07,21,2,1,bad,0.13556098886172235,,,,,,,56.0,,,,,,,
2020-10-07,21,3,1,bad,0.14189482833550626,,,,,,,,,,,,,,
2020-10-07,21,4,1,bad,0.129917435648373,,,,,,,,,,381.0,294.0,,,
2020-10-07,21,5,1,bad,0.05661235519169542,,,,,,,,,,,,823.0,801.0,542.0
2020-10-07,22,0,1,bad,0.11597040905134899,,224.0,,,,,,,,,,,,
2020-10-07,22,1,1,bad,0.1285291122836249,,,,,,,,,,,,,,
2020-10-07,22,2,1,bad,0.13678348274925292,,,,,,,31.0,,,,,,,
2020-10-07,22,3,1,bad,0.13532159930465013,,,,,,,,,,,,,,
2020-10-07,22,4,1,bad,0.12477740003237818,,,,,,,,,,247.0,233.0,,,
2020-10-07,22,5,1,bad,0.055635818819059844,,,,,,,,,,,,565.0,476.0,353.0
2020-10-07,23,0,1,bad,0.11461657479934241,,80.0,,,,,,,,,,,,
2020-10-07,23,1,1,bad,0.1258446727760807,,,,,,,,,,,,,,
2020-10-07,23,2,1,bad,0.13438377252558184,,,,,,,15.0,,,,,,,
2020-10-07,23,3,1,bad,0.13537592351151675,,,,,,,,,,,,,,
2020-10-07,23,4,1,bad,0.11939452808806865,,,,,,,,,,138.0,97.0,,,
2020-10-07,23,5,1,bad,0.05543516066029911,,,,,,,,,,,,259.0,256.0,184.0
2020-10-08,0,0,1,bad,0.1122715404699739,,31.0,,,,,,,,,,,,
2020-10-08,0,1,1,bad,0.12751087660834953,,,,,,,,,,,,,,
2020-10-08,0,2,1,bad,0.1365118174409128,,,,,,,5.0,,,,,,,
2020-10-08,0,3,1,bad,0.13135593220338984,,,,,,,,,,,,,,
2020-10-08,0,4,1,bad,0.11911121903836815,,,,,,,,,,52.0,43.0,,,
2020-10-08,0,5,1,bad,0.053642614442036544,,,,,,,,,,,,116.0,110.0,67.0
2020-10-08,1,0,1,bad,0.115027560197273,,15.0,,,,,,,,,,,,
2020-10-08,1,1,1,bad,0.12857539572341017,,,,,,,,,,,,,,
2020-10-08,1,2,1,bad,0.14620121343837725,,,,,,,7.0,,,,,,,
2020-10-08,1,3,1,bad,0.14385049978270317,,,,,,,,,,,,,,
2020-10-08,1,4,1,bad,0.12425125465436294,,,,,,,,,,31.0,36.0,,,
2020-10-08,1,5,1,bad,0.05405730797014208,,,,,,,,,,,,72.0,99.0,58.0
2020-10-08,2,0,1,bad,0.10806498404409633,,13.0,,,,,,,,,,,,
2020-10-08,2,1,1,bad,0.12015180968249561,,,,,,,,,,,,,,
2020-10-08,2,2,1,bad,0.1254188173503577,,,,,,,2.0,,,,,,,
2020-10-08,2,3,1,bad,0.13521295089091698,,,,,,,,,,,,,,
2020-10-08,2,4,1,bad,0.11903027359559655,,,,,,,,,,16.0,14.0,,,
2020-10-08,2,5,1,bad,0.05432485218182304,,,,,,,,,,,,78.0,93.0,51.0
2020-10-08,3,0,1,bad,0.1122715404699739,,6.0,,,,,,,,,,,,
2020-10-08,3,1,1,bad,0.12042951032120704,,,,,,,,,,,,,,
2020-10-08,3,2,1,bad,0.12211355609888615,,,,,,,5.0,,,,,,,
2020-10-08,3,3,1,bad,0.13608213820078227,,,,,,,,,,,,,,
2020-10-08,3,4,1,bad,0.12230856402784522,,,,,,,,,,25.0,35.0,,,
2020-10-08,3,5,1,bad,0.055528801134387455,,,,,,,,,,,,103.0,123.0,70.0
2020-10-08,4,0,1,bad,0.11659897495406635,,35.0,,,,,,,,,,,,
2020-10-08,4,1,1,bad,0.12237341479218733,,,,,,,,,,,,,,
2020-10-08,4,2,1,bad,0.12274744181834646,,,,,,,24.0,,,,,,,
2020-10-08,4,3,1,bad,0.13445241199478486,,,,,,,,,,,,,,
2020-10-08,4,4,1,bad,0.12210620042091629,,,,,,,,,,71.0,68.0,,,
2020-10-08,4,5,1,bad,0.055849854188404637,,,,,,,,,,,,225.0,291.0,161.0
2020-10-08,5,0,1,bad,0.11304516004254907,,142.0,,,,,,,,,,,,
2020-10-08,5,1,1,bad,0.12478015366102009,,,,,,,,,,,,,,
2020-10-08,5,2,1,bad,0.13470071538531192,,,,,,,86.0,,,,,,,
2020-10-08,5,3,1,bad,0.14064537157757498,,,,,,,,,,,,,,
2020-10-08,5,4,1,bad,0.12477740003237818,,,,,,,,,,368.0,415.0,,,
2020-10-08,5,5,1,bad,0.056023757925997265,,,,,,,,,,,,1102.0,1454.0,977.0
2020-10-08,6,0,1,bad,0.1246978048544628,,364.0,,,,,,,,,,,,
2020-10-08,6,1,1,bad,0.13537906137184114,,,,,,,,,,,,,,
2020-10-08,6,2,1,bad,0.15059313592320928,,,,,,,204.0,,,,,,,
2020-10-08,6,3,1,bad,0.15074967405475878,,,,,,,,,,,,,,
2020-10-08,6,4,1,bad,0.14671361502347416,,,,,,,,,,865.0,1281.0,,,
2020-10-08,6,5,1,bad,0.061829467319474536,,,,,,,,,,,,3139.0,3461.0,2305.0
2020-10-08,7,0,1,bad,0.1414273281114012,,550.0,,,,,,,,,,,,
2020-10-08,7,1,1,bad,0.14588540220309174,,,,,,,,,,,,,,
2020-10-08,7,2,1,bad,0.189079054604727,,,,,,,432.0,,,,,,,
2020-10-08,7,3,1,bad,0.1617774880486745,,,,,,,,,,,,,,
2020-10-08,7,4,1,bad,0.2304112028492796,,,,,,,,,,1012.0,1498.0,,,
2020-10-08,7,5,1,bad,0.06794285255638495,,,,,,,,,,,,,3720.0,2758.0
2020-10-08,8,0,1,bad,0.1351900203075138,,519.0,,,,,,,,,,,,
2020-10-08,8,1,1,bad,0.13875775247616404,,,,,,,,,,,,,,
2020-10-08,8,2,1,bad,0.18613601376437564,,,,,,,378.0,,,,,,,
2020-10-08,8,3,1,bad,0.16726423294219905,,,,,,,,,,,,,,
2020-10-08,8,4,1,bad,0.21333171442447788,,,,,,,,,,949.0,1275.0,,,
2020-10-08,8,5,1,bad,0.061802712898306446,,,,,,,,,,,,3318.0,2760.0,2174.0
2020-10-08,9,0,1,bad,0.12087805821487285,,488.0,,,,,,,,,,,,
2020-10-08,9,1,1,bad,0.13375914097935757,,,,,,,,,,,,,,
2020-10-08,9,2,1,bad,0.16295390745268498,,,,,,,236.0,,,,,,,
2020-10-08,9,3,1,bad,0.17155584528465884,,,,,,,,,,,,,,
2020-10-08,9,4,1,bad,0.15193459608224058,,,,,,,,,,846.0,1078.0,,,
2020-10-08,9,5,1,bad,0.059261042887337134,,,,,,,,,,,,2305.0,2166.0,1616.0
2020-10-08,10,0,1,bad,0.12331979499081326,,533.0,,,,,,,,,,,,
2020-10-08,10,1,1,bad,0.1380172174396001,,,,,,,,,,,,,,
2020-10-08,10,2,1,bad,0.16299918500407498,,,,,,,175.0,,,,,,,
2020-10-08,10,3,1,bad,0.17296827466318995,,,,,,,,,,,,,,
2020-10-08,10,4,1,bad,0.14970859640602233,,,,,,,,,,793.0,1000.0,,,
2020-10-08,10,5,1,bad,0.060117184364716275,,,,,,,,,,,,2204.0,2166.0,1676.0
2020-10-08,11,0,1,bad,0.12530219514553717,,548.0,,,,,,,,,,,,
2020-10-08,11,1,1,bad,0.14310839581597704,,,,,,,,,,,,,,
2020-10-08,11,2,1,bad,0.16367834827492528,,,,,,,232.0,,,,,,,
2020-10-08,11,3,1,bad,0.18046501521077793,,,,,,,,,,,,,,
2020-10-08,11,4,1,bad,0.1544439048081593,,,,,,,,,,840.0,1016.0,,,
2020-10-08,11,5,1,bad,0.060010166680043886,,,,,,,,,,,,2308.0,2300.0,1732.0
2020-10-08,12,0,1,bad,0.12472198046610579,,605.0,,,,,,,,,,,,
2020-10-08,12,1,1,bad,0.148199574192354,,,,,,,,,,,,,,
2020-10-08,12,2,1,bad,0.16164085846237436,,,,,,,229.0,,,,,,,
2020-10-08,12,3,1,bad,0.185625814863103,,,,,,,,,,,,,,
2020-10-08,12,4,1,bad,0.16011008580216932,,,,,,,,,,766.0,1009.0,,,
2020-10-08,12,5,1,bad,0.06035797415522915,,,,,,,,,,,,2387.0,2287.0,1707.0
2020-10-08,13,0,1,bad,0.12825161976598007,,673.0,,,,,,,,,,,,
2020-10-08,13,1,1,bad,0.14320096269554755,,,,,,,,,,,,,,
2020-10-08,13,2,1,bad,0.15901476048175314,,,,,,,265.0,,,,,,,
2020-10-08,13,3,1,bad,0.17372881355932204,,,,,,,,,,,,,,
2020-10-08,13,4,1,bad,0.15108466893313907,,,,,,,,,,849.0,984.0,,,
2020-10-08,13,5,1,bad,0.05970249083661075,,,,,,,,,,,,2618.0,2582.0,1876.0
2020-10-08,14,0,1,bad,0.13117686877478,,747.0,,,,,,,,,,,,
2020-10-08,14,1,1,bad,0.14880125890956217,,,,,,,,,,,,,,
2020-10-08,14,2,1,bad,0.17010776057230825,,,,,,,422.0,,,,,,,
2020-10-08,14,3,1,bad,0.1826923076923077,,,,,,,,,,,,,,
2020-10-08,14,4,1,bad,0.15687226809130647,,,,,,,,,,843.0,913.0,,,
2020-10-08,14,5,1,bad,0.061989993846483134,,,,,,,,,,,,2776.0,2778.0,1991.0
2020-10-08,15,0,1,bad,0.15943815878541726,,814.0,,,,,,,,,,,,
2020-10-08,15,1,1,bad,0.17027677496991575,,,,,,,,,,,,,,
2020-10-08,15,2,1,bad,0.19532735669654988,,,,,,,399.0,,,,,,,
2020-10-08,15,3,1,bad,0.24858757062146894,,,,,,,,,,,,,,
2020-10-08,15,4,1,bad,0.17492310182936702,,,,,,,,,,950.0,943.0,,,
2020-10-08,15,5,1,bad,0.11971587766334994,,,,,,,,,,,,1781.0,3351.0,2046.0
2020-10-08,16,0,1,bad,0.15146020694323567,,739.0,,,,,,,,,,,,
2020-10-08,16,1,1,bad,0.17962602980653522,,,,,,,,,,,,,,
2020-10-08,16,2,1,bad,0.18781128316580642,,,,,,,349.0,,,,,,,
2020-10-08,16,3,1,bad,0.39586049543676666,,,,,,,,,,,,,,
2020-10-08,16,4,1,bad,0.1726971021531488,,,,,,,,,,905.0,1051.0,,,
2020-10-08,16,5,1,bad,0.11817427829948897,,,,,,,,,,,,2058.0,3223.0,2075.0
2020-10-08,17,0,1,bad,0.13311091770621797,,797.0,,,,,,,,,,,,
2020-10-08,17,1,1,bad,0.143478663334259,,,,,,,,,,,,,,
2020-10-08,17,2,1,bad,0.16494611971384587,,,,,,,315.0,,,,,,,
2020-10-08,17,3,1,bad,0.26222294654498046,,,,,,,,,,,,,,
2020-10-08,17,4,1,bad,0.17544924720738223,,,,,,,,,,899.0,936.0,,,
2020-10-08,17,5,1,bad,0.06762179950236777,,,,,,,,,,,,2534.0,2798.0,2052.0
2020-10-08,18,0,1,bad,0.12585823421332562,,772.0,,,,,,,,,,,,
2020-10-08,18,1,1,bad,0.13547162825141165,,,,,,,,,,,,,,
2020-10-08,18,2,1,bad,0.15847142986507287,,,,,,,211.0,,,,,,,
2020-10-08,18,3,1,bad,0.17242503259452413,,,,,,,,,,,,,,
2020-10-08,18,4,1,bad,0.15242026873887,,,,,,,,,,864.0,901.0,,,
2020-10-08,18,5,1,bad,0.057950076250100326,,,,,,,,,,,,2306.0,2278.0,1690.0
2020-10-08,19,0,1,bad,0.12484285852432069,,612.0,,,,,,,,,,,,
2020-10-08,19,1,1,bad,0.1354253448116264,,,,,,,,,,,,,,
2020-10-08,19,2,1,bad,0.15394367472607082,,,,,,,171.0,,,,,,,
2020-10-08,19,3,1,bad,0.156671012603216,,,,,,,,,,,,,,
2020-10-08,19,4,1,bad,0.14388052452646918,,,,,,,,,,782.0,787.0,,,
2020-10-08,19,5,1,bad,0.05869920004280707,,,,,,,,,,,,1942.0,1776.0,1406.0
2020-10-08,20,0,1,bad,0.11981433130258196,,441.0,,,,,,,,,,,,
2020-10-08,20,1,1,bad,0.13042673331481996,,,,,,,,,,,,,,
2020-10-08,20,2,1,bad,0.14235262157022546,,,,,,,90.0,,,,,,,
2020-10-08,20,3,1,bad,0.14917427205562803,,,,,,,,,,,,,,
2020-10-08,20,4,1,bad,0.13602881657762667,,,,,,,,,,534.0,515.0,,,
2020-10-08,20,5,1,bad,0.05674612729753592,,,,,,,,,,,,1287.0,1264.0,926.0
2020-10-08,21,0,1,bad,0.12196596073880668,,268.0,,,,,,,,,,,,
2020-10-08,21,1,1,bad,0.13399055817828381,,,,,,,,,,,,,,
2020-10-08,21,2,1,bad,0.13614959702979265,,,,,,,75.0,,,,,,,
2020-10-08,21,3,1,bad,0.14797913950456323,,,,,,,,,,,,,,
2020-10-08,21,4,1,bad,0.12999838109114456,,,,,,,,,,370.0,295.0,,,
2020-10-08,21,5,1,bad,0.056532091928191135,,,,,,,,,,,,875.0,797.0,584.0
2020-10-08,22,0,1,bad,0.11771105308964314,,187.0,,,,,,,,,,,,
2020-10-08,22,1,1,bad,0.12959363139868554,,,,,,,,,,,,,,
2020-10-08,22,2,1,bad,0.13402155211446165,,,,,,,44.0,,,,,,,
2020-10-08,22,3,1,bad,0.14841373315949588,,,,,,,,,,,,,,
2020-10-08,22,4,1,bad,0.12574874534563704,,,,,,,,,,245.0,193.0,,,
2020-10-08,22,5,1,bad,0.05571608208256414,,,,,,,,,,,,589.0,524.0,353.0
2020-10-08,23,0,1,bad,0.11215066241175901,,78.0,,,,,,,,,,,,
2020-10-08,23,1,1,bad,0.12390076830510043,,,,,,,,,,,,,,
2020-10-08,23,2,1,bad,0.13488182559087206,,,,,,,24.0,,,,,,,
2020-10-08,23,3,1,bad,0.1335832246849196,,,,,,,,,,,,,,
2020-10-08,23,4,1,bad,0.12085154605795694,,,,,,,,,,162.0,112.0,,,
2020-10-08,23,5,1,bad,0.055956871873077026,,,,,,,,,,,,288.0,289.0,195.0
2020-10-09,0,0,1,good,0.11275505270283338,,34.0,,,,,,,,,,,,
2020-10-09,0,1,1,good,0.12612237341479218,,,,,,,,,,,,,,
2020-10-09,0,2,1,good,0.14140179299103503,,,,,,,12.0,,,,,,,
2020-10-09,0,3,1,good,0.12842242503259452,,,,,,,,,,,,,,
2020-10-09,0,4,1,good,0.118949328152825,,,,,,,,,,70.0,42.0,,,
2020-10-09,0,5,1,good,0.05483318618401691,,,,,,,,,,,,128.0,147.0,89.0
2020-10-09,1,0,1,good,0.10966057441253264,,17.0,,,,,,,,,,,,
2020-10-09,1,1,1,good,0.12491900398037581,,,,,,,,,,,,,,
2020-10-09,1,2,1,good,0.14787648283980803,,,,,,,12.0,,,,,,,
2020-10-09,1,3,1,good,0.1370599739243807,,,,,,,,,,,,,,
2020-10-09,1,4,1,good,0.118949328152825,,,,,,,,,,43.0,32.0,,,
2020-10-09,1,5,1,good,0.053161034861010786,,,,,,,,,,,,77.0,112.0,77.0
2020-10-09,2,0,1,good,0.10850014505366988,,12.0,,,,,,,,,,,,
2020-10-09,2,1,1,good,0.12478015366102008,,,,,,,,,,,,,,
2020-10-09,2,2,1,good,0.14176401340215522,,,,,,,4.0,,,,,,,
2020-10-09,2,3,1,good,0.139993481095176,,,,,,,,,,,,,,
2020-10-09,2,4,1,good,0.11688521936214992,,,,,,,,,,29.0,30.0,,,
2020-10-09,2,5,1,good,0.055916740241324876,,,,,,,,,,,,61.0,77.0,32.0
2020-10-09,3,0,1,good,0.11350449666376557,,14.0,,,,,,,,,,,,
2020-10-09,3,1,1,good,0.12422475238359716,,,,,,,,,,,,,,
2020-10-09,3,2,1,good,0.12944851942406954,,,,,,,5.0,,,,,,,
2020-10-09,3,3,1,good,0.14211212516297259,,,,,,,,,,,,,,
2020-10-09,3,4,1,good,0.11988020074469807,,,,,,,,,,32.0,38.0,,,
2020-10-09,3,5,1,good,0.05696016266688072,,,,,,,,,,,,88.0,110.0,70.0
2020-10-09,4,0,1,good,0.11505173580891596,,30.0,,,,,,,,,,,,
2020-10-09,4,1,1,good,0.1278811441266315,,,,,,,,,,,,,,
2020-10-09,4,2,1,good,0.12514715204201757,,,,,,,32.0,,,,,,,
2020-10-09,4,3,1,good,0.14444806605823557,,,,,,,,,,,,,,
2020-10-09,4,4,1,good,0.12275376396308886,,,,,,,,,,69.0,66.0,,,
2020-10-09,4,5,1,good,0.05594349466249298,,,,,,,,,,,,220.0,303.0,161.0
2020-10-09,5,0,1,good,0.11541436998356058,,156.0,,,,,,,,,,,,
2020-10-09,5,1,1,good,0.12464130334166434,,,,,,,,,,,,,,
2020-10-09,5,2,1,good,0.13814180929095354,,,,,,,81.0,,,,,,,
2020-10-09,5,3,1,good,0.14194915254237286,,,,,,,,,,,,,,
2020-10-09,5,4,1,good,0.12279423668447466,,,,,,,,,,378.0,411.0,,,
2020-10-09,5,5,1,good,0.055100730395697885,,,,,,,,,,,,1060.0,1399.0,935.0
2020-10-09,6,0,1,good,0.12518131708732233,,366.0,,,,,,,,,,,,
2020-10-09,6,1,1,good,0.13102841803202814,,,,,,,,,,,,,,
2020-10-09,6,2,1,good,0.14991397265235895,,,,,,,219.0,,,,,,,
2020-10-09,6,3,1,good,0.14977183833116037,,,,,,,,,,,,,,
2020-10-09,6,4,1,good,0.13959041605957587,,,,,,,,,,843.0,1236.0,,,
2020-10-09,6,5,1,good,0.059006875886240207,,,,,,,,,,,,3025.0,3328.0,2285.0
2020-10-09,7,0,1,good,0.1400976694710376,,527.0,,,,,,,,,,,,
2020-10-09,7,1,1,good,0.14403406461168197,,,,,,,,,,,,,,
2020-10-09,7,2,1,good,0.1771710585891515,,,,,,,419.0,,,,,,,
2020-10-09,7,3,1,good,0.1643850499782703,,,,,,,,,,,,,,
2020-10-09,7,4,1,good,0.2017160433867573,,,,,,,,,,991.0,1460.0,,,
2020-10-09,7,5,1,good,0.06489284854322176,,,,,,,,,,,,3798.0,3560.0,2565.0
2020-10-09,8,0,1,good,0.13207136640557005,,499.0,,,,,,,,,,,,
2020-10-09,8,1,1,good,0.14000740535036563,,,,,,,,,,,,,,
2020-10-09,8,2,1,good,0.17508829122521052,,,,,,,357.0,,,,,,,
2020-10-09,8,3,1,good,0.1717188179052586,,,,,,,,,,,,,,
2020-10-09,8,4,1,good,0.19560466245750366,,,,,,,,,,894.0,1238.0,,,
2020-10-09,8,5,1,good,0.06090643978917517,,,,,,,,,,,,3009.0,2655.0,2039.0
2020-10-09,9,0,1,good,0.12351319988395705,,450.0,,,,,,,,,,,,
2020-10-09,9,1,1,good,0.13880403591594928,,,,,,,,,,,,,,
2020-10-09,9,2,1,good,0.1619578013221045,,,,,,,228.0,,,,,,,
2020-10-09,9,3,1,good,0.16894828335506304,,,,,,,,,,,,,,
2020-10-09,9,4,1,good,0.1627812854136312,,,,,,,,,,852.0,1052.0,,,
2020-10-09,9,5,1,good,0.06066564999866228,,,,,,,,,,,,2369.0,2247.0,1665.0
2020-10-09,10,0,1,good,0.12353737549560005,,529.0,,,,,,,,,,,,
2020-10-09,10,1,1,good,0.14477459964824585,,,,,,,,,,,,,,
2020-10-09,10,2,1,good,0.15611699719279185,,,,,,,192.0,,,,,,,
2020-10-09,10,3,1,good,0.18269230769230768,,,,,,,,,,,,,,
2020-10-09,10,4,1,good,0.15290594139549943,,,,,,,,,,816.0,980.0,,,
2020-10-09,10,5,1,good,0.060946571420927305,,,,,,,,,,,,2352.0,2252.0,1719.0
2020-10-09,11,0,1,good,0.12375495600038681,,550.0,,,,,,,,,,,,
2020-10-09,11,1,1,good,0.14458946588910487,,,,,,,,,,,,,,
2020-10-09,11,2,1,good,0.1619125237707145,,,,,,,200.0,,,,,,,
